Задание 2. Необходимо завести баг-репорты на зафейленные статусы из задания 2 часть 3 (тест-кейсы).,,,,,,,,
,,,,,,,,
№,Заголовок,,Описание,Предусловие,Шаги воспроизведения,Фактический результат,Ожидаемый результат,Вложение (скрин/лог/запись)
1,Отсутствует атрибут required для поля Имя в блоке Бронирования столика,,Отсутствует атрибут required для поля Имя,Открыт блок Забронировать столик,Кликнуть на кнопку забронировать,Поле имя не обязательно для заполнения,Поле имя обязательно для заполнения,"<input type=""text"" name=""first_name"" minlength=""3"" maxlength=""10"" placeholder=""Имя*"" onfocus=""this.placeholder = ''"" onblur=""this.placeholder = 'Имя*'"" class=""single-input"">"
,,,,,,,,
,,,,,,,,
,Серьезность,Critical,,,,,,
,,,,,,,,
,Приоритет,High,Окружение,,,,,
,,,"Opera 91.0.4516.65, Windows NT 10.0",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
№,Заголовок,,Описание,Предусловие,Шаги воспроизведения,Фактический результат,Ожидаемый результат,Вложение (скрин/лог/запись)
2,"Поле имя содержит следующий атрибут: minlength=3, maxlength=10 .",,"Поле имя содержит следующий атрибут: minlength=3, maxlength=10 .",Открыт блок Забронировать столик,Обратить внимание на атрибут максимального и минимальньного значения поля,"Поле имя содержит следующий атрибут: minlength=3, maxlength=10 .","Поле имя содержит следующий атрибут: minlength=1, maxlength=50 .","<input type=""text"" name=""first_name"" minlength=""3"" maxlength=""10"" placeholder=""Имя*"" onfocus=""this.placeholder = ''"" onblur=""this.placeholder = 'Имя*'"" class=""single-input"">"
,,,,,,,,
,,,,,,,,
,Серьезность,Critical,,,,,,
,,,,,,,,
,Приоритет,High,Окружение,,,,,
,,,"Opera 91.0.4516.65, Windows NT 10.0",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
№,Заголовок,,Описание,Предусловие,Шаги воспроизведения,Фактический результат,Ожидаемый результат,Вложение (скрин/лог/запись)
3,"Наименование плейсхолдера ""email adress"" в блоке бронирование столика вместо ""email""",,"Наименование плейсхолдера ""email adress"" в блоке бронирование столика вместо email",Открыт блок Забронировать столик,Обратить внимание на наименование плейсхолдера,"Отображается плейсхолдер ""email adress""","Отображается плейсхолдер ""email""",
,,,,,,,,
,,,,,,,,
,Серьезность,Minor,,,,,,
,,,,,,,,
,Приоритет,Low,Окружение,,,,,
,,,"Opera 91.0.4516.65, Windows NT 10.0",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
№,Заголовок,,Описание,Предусловие,Шаги воспроизведения,Фактический результат,Ожидаемый результат,Вложение (скрин/лог/запись)
4,"Наименование плейсхолдера ""Adress"" вместо ""Номер телефона""",,"Наименование плейсхолдера ""Adress"" вместо ""Номер телефона""",Открыт блок Забронировать столик,Обратить внимание на поле для ввода номера телефона,Поле для ввода номера телефона содержит плейсхолдер Adress,Поле для ввода номера телефона содержит плейсхолдер Номер телефона,
,,,,,,,,
,,,,,,,,
,Серьезность,Critical,,,,,,
,,,,,,,,
,Приоритет,High,Окружение,,,,,
,,,"Opera 91.0.4516.65, Windows NT 10.0",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
№,Заголовок,,Описание,Предусловие,Шаги воспроизведения,Фактический результат,Ожидаемый результат,Вложение (скрин/лог/запись)
5,"Поле Номер телефона блока забронировать столик имеет тип number, а должен иметь тип tel",,"Поле Номер телефона блока забронировать столик имеет тип number, а должен иметь тип tel",Открыт блок Забронировать столик,Обратить внимание на тип поля номер телефона,Поле Номер телефона блока забронировать столик имеет тип number,Поле Номер телефона блока забронировать столик имеет тип tel,"<input type=""number"" name=""number"" pattern=""2[0-9]{3}-[0-9]{3}"" required="""" placeholder=""Address"" onblur=""this.placeholder = 'Address'"" class=""single-input"">"
,,,,,,,,
,,,,,,,,
,Серьезность,Critical,,,,,,
,,,,,,,,
,Приоритет,High,Окружение,,,,,
,,,"Opera 91.0.4516.65, Windows NT 10.0",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
№,Заголовок,,Описание,Предусловие,Шаги воспроизведения,Фактический результат,Ожидаемый результат,Вложение (скрин/лог/запись)
6,"Выпадающий список в Поле Количество мест отображается в формате: NF – NF, а должен быть в формате N – N мест",,"Выпадающий список в Поле Количество мест отображается в формате: NF – NF, а должен быть в формате N – N мест",Открыт блок Забронировать столик,Раскрыть выпадающий список в поле Количество мест блока Забронировать столик,"Количество мест в выпадающем списке отображается в формате:
 NF – NF","Количество мест в выпадающем списке отображается в формате:
 N – N мест",
,,,,,,,,
,,,,,,,,
,Серьезность,Critical,,,,,,
,,,,,,,,
,Приоритет,high,Окружение,,,,,
,,,"Opera 91.0.4516.65, Windows NT 10.0",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
№,Заголовок,,Описание,Предусловие,Шаги воспроизведения,Фактический результат,Ожидаемый результат,Вложение (скрин/лог/запись)
7,"Mаксимальное значение для поля Сообщение – maxlength=""100""",,"Mаксимальное значение для поля Сообщение – maxlength=""100""",Открыт блок Забронировать столик,Обратить внимание на максимальное значение для поля Сообщение блока Забронировать столик,"Отображается максимальное значение maxlength=""100"" для поля сообщения в блоке Забронировать столик","Отображается максимальное значение maxlength=""250"" для поля сообщения в блоке Забронировать столик","<textarea class=""single-textarea"" required="""" maxlength=""100"" placeholder=""Сообщение"" onfocus=""this.placeholder = ''"" onblur=""this.placeholder = 'Message'""></textarea>"
,,,,,,,,
,,,,,,,,
,Серьезность,Critical,,,,,,
,,,,,,,,
,Приоритет,High,Окружение,,,,,
,,,"Opera 91.0.4516.65, Windows NT 10.0",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
№,Заголовок,,Описание,Предусловие,Шаги воспроизведения,Фактический результат,Ожидаемый результат,Вложение (скрин/лог/запись)
8,Отсутствует поле Дата с пикером выбора даты в блоке Забронировать столик,,Отсутствует поле Дата с пикером выбора даты в бллоке Забронировать столик,Открыт блок Забронировать столик,Обратить внимание на наличие всех полей в блоке забронировать столик,Поле Дата с пикером выбора даты отсутствует в блоке Забронировать столик,Поле Дата с пикером выбора даты отображается в блоке Забронировать столик,
,,,,,,,,
,,,,,,,,
,Серьезность,Critical,,,,,,
,,,,,,,,
,Приоритет,High,Окружение,,,,,
,,,"Opera 91.0.4516.65, Windows NT 10.0",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
№,Заголовок,,Описание,Предусловие,Шаги воспроизведения,Фактический результат,Ожидаемый результат,Вложение (скрин/лог/запись)
9,"Поле “Проверочный код из смс” в блоке забронировать столик не имеет ограничение minlength=""3"" и maxlength=""6""",,"Поле “Проверочный код из смс” в блоке забронировать столик не имеет ограничение minlength=""3"" и maxlength=""6""",Открыт блок Забронировать столик,"Обратить внимание на наличие ограничения minlength=""3"" и maxlength=""6"" для поля ""Проверочный код из смс""","Поле ""Проверочный код из смс"" не имеет ограничение minlength=""3"" и maxlength=""6"".","Поле ""Проверочный код из смс"" должно иметь ограничение minlength=""3"" и maxlength=""6"".","<input type=""text"" name=""verify"" placeholder=""Проверочный код из смс"" onfocus=""this.placeholder = ''"" onblur=""this.placeholder = 'Проверочный код из смс'"" required="""" class=""single-input"">"
,,,,,,,,
,,,,,,,,
,Серьезность,Critical,,,,,,
,,,,,,,,
,Приоритет,High,Окружение,,,,,
,,,"Opera 91.0.4516.65, Windows NT 10.0",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
№,Заголовок,,Описание,Предусловие,Шаги воспроизведения,Фактический результат,Ожидаемый результат,Вложение (скрин/лог/запись)
10,Не возможно выбрать все опции в Поле “Ваши пожелания”,,Не возможно выбрать все опции в Поле “Ваши пожелания”,Открыт блок Забронировать столик,Кликнуть на выбор опций в Поле “Ваши пожелания”,"Осуществляется выбор опций Поле “Ваши пожелания”:
 01. Музыка в кафе
 02. Столик на веранде","Осуществляется выбор всех опций в поле ""Ваши пожелания"":
 01. Музыка в кафе
 02. Столик на веранде
 03. С животным",https://disk.yandex.ru/i/ojF2xB5RnnaUmA
,,,,,,,,
,,,,,,,,
,Серьезность,Critical,,,,,,
,,,,,,,,
,Приоритет,high,Окружение,,,,,
,,,"Opera 91.0.4516.65, Windows NT 10.0",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
№,Заголовок,,Описание,Предусловие,Шаги воспроизведения,Фактический результат,Ожидаемый результат,Вложение (скрин/лог/запись)
11,"В Поле “Оплата заказа будет удобнее” не возможно выбрать один из радиобаттонов:
 01. Карта
 02. Наличные",,"В Поле “Оплата заказа будет удобнее” не возможно выбрать один из радиобаттонов:
 01. Карта
 02. Наличные",Открыт блок Забронировать столик,Кликнуть на выбор опций в Поле “Оплата заказа будет удобнее”,"При клике на одну из опций: карта, наличные, не осуществляется ее выбор","При клике на одну из опций: карта, наличные, осуществляется ее выбор",https://disk.yandex.ru/i/3OHpm5TGOIxhiQ
,,,,,,,,
,,,,,,,,
,Серьезность,Critical,,,,,,
,,,,,,,,
,Приоритет,high,Окружение,,,,,
,,,"Opera 91.0.4516.65, Windows NT 10.0",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
№,Заголовок,,Описание,Предусловие,Шаги воспроизведения,Фактический результат,Ожидаемый результат,Вложение (скрин/лог/запись)
12,"Не появляется модальное окно после нажатия на кнопку ""Забронировать""",,"При нажатии на кнопку Забронировать в разделе Забронировать столик выполняется проверка формы на валидность, но модальное окно с информацией “Ваш столик на N персон забронирован на время NN часов”. - не появляется",Открыт блок Забронировать столик и заполнены все обязательные поля,Кликнуть на кнопку забронировать,"Происходит валидация заполненных полей в разделе Забронировать столик, модальное окно с информацией “Ваш столик на N персон забронирован на время NN часов”. - не появляется. Осуществляется переход на главную страницу","Происходит валидация заполненных полей в разделе Забронировать столик, модальное окно с информацией “Ваш столик на N персон забронирован на время NN часов”. - появляется",https://disk.yandex.ru/i/UycSsOqzIN7aZA
,,,,,,,,
,,,,,,,,
,Серьезность,Critical,,,,,,
,,,,,,,,
,Приоритет,High,Окружение,,,,,
,,,"Opera 91.0.4516.65, Windows NT 10.0",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
№,Заголовок,,Описание,Предусловие,Шаги воспроизведения,Фактический результат,Ожидаемый результат,Вложение (скрин/лог/запись)
13,При валидации заполненных полей блока Забронировать столик отправляет к полю Сообщение и определяет его как обязательное для заполнения,,"При валидации заполненных полей блока Забронировать столик отправляет к полю Сообщение и выдает сообщение ""Заполните это поле""",Открыт блок Забронировать столик и заполнены все обязательные поля,Кликнуть на кнопку забронировать,"При валидации заполненных полей блока Забронировать столик отправляет к полю Сообщение и выдает сообщение ""Заполните это поле""",Поле Сообщение не обязательно для заполнения и система не должна требовать его заполнить,
,,,,,,,,
,,,,,,,,
,Серьезность,Major,,,,,,
,,,,,,,,
,Приоритет,Medium,Окружение,,,,,
,,,"Opera 91.0.4516.65, Windows NT 10.0",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,"Комментарий по заданию 2: также во время валидации отправляет к полю номер телефона раздела забронировать столик и требует его заполнить, в ТЗ не указано это поле как обязательное для заполнение. Но логично его сделать таковым. Поэтому считаю, что это не bug.",,,,,,,