№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
1,Раздел Авторизация,"Отображение названия экрана ""Авторизация""",,1. Обратить внимание на название экрана,1. Заголовок отображается в соответствии с требованиями,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
2,Раздел Авторизация,Поле ввода имени и логина имеет плейсхолдер “Имя или логин”,,1. Обратить внимание на поле ввода имени или логина,1. Поле ввода имени и логина имеет плейсхолдер “Имя или логин”,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
3,Раздел Авторизация,Поле ввода пароля имеет плейсхолдер “Пароль”,,1. Обратить внимание на поле ввода пароля,1. Поле ввода пароля имеет плейсхолдер “Пароль”,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
4,Раздел Авторизация,Поле для ввода логина и имени пользователя на вход принимает латинские буквы и цифры,,1. Ввести в поле логин или имя латинские буквы и цифры,1. Введенные значения отображаются в поле логин или имя. При этом кнопка “Войти” имеет активное состояние.,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
5,Раздел Авторизация,"Поле для ввода логина и имени пользователя на вход не принимает кириллицу, либо иной символ",,1. Тапнуть на поле логин или имя и ввести значение на кириллице и/или иной символ,1. Введенное значение подсвечивается красным цветом и отображается ошибка “Неверный формат данных”. При этом кнопка “Войти” меняет свое состояние на неактивное.,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
6,Раздел Авторизация,Введенный пароль в соответствующем поле скрывается астерисками,,"1. Тапнуть на поле ""Пароль"" и ввести значение","1. В поле ""Пароль"" отображаются астериски",,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
7,Раздел Авторизация,Отображение кнопки “Забыли пароль?”,,"1. Обратить внимание на кнопку ""Забыли пароль?","1. Кнопка ""Забыли пароль?"" отображается на экране",,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
8,Раздел Авторизация,Авторизация с отключенным соединением с сетью,Заполнены поля данными пользователя,1. Отключить соединение с сетью интернет,"Отображается тоаст “Отсутствует подключение”, кнопка “Войти” неактивна, поля заполнены введенными данными пользователя и не очищаются.",,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
9,Раздел Авторизация,Переход на экран “Что вы хотите приготовить?” после успешной авторизации,Заполнены поля данными пользователя,1. Клик на кнопку Войти,1. Осуществляется переход на экран “Что вы хотите приготовить?”,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
10,Раздел Авторизация,Отображение кнопки “Зарегистрироваться”,,"1. Обратить внимание на кнопку ""Зарегистрироваться"" на экране",1.Кнопка “Зарегистрироваться” отображается на экране,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
11,Раздел Авторизация,"Кликабельность кнопки ""Зарегистрироваться""",.,"1. Клик на “Зарегистрироваться""",1. Осуществляется переход на экран “Регистрация”,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
12,Раздел Регистрация,"Отображение названия экрана ""Регистрация""",,1. Обратить внимание на название экрана,1. Заголовок отображается в соответствии с требованиями,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
13,Раздел Регистрация,Поле ввода имени имеет плейсхолдер “Имя”,,1. Обратить внимание на поле ввода имени,1. Поле ввода пароля имеет плейсхолдер “Имя”,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
14,Раздел Регистрация,Поле ввода имени имеет плейсхолдер “Логин”,,1. Обратить внимание на поле ввода логина,1. Поле ввода логина имеет плейсхолдер “Логин”,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
15,Раздел Регистрация,Поле ввода пароля имеет плейсхолдер “Пароль”,,1. Обратить внимание на поле ввода пароля,1. Поле ввода пароля имеет плейсхолдер “Пароль”,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
16,Раздел Регистрация,Поле для ввода логина пользователя на вход принимает латинские буквы и цифры,,1. Тапнуть на поле логин и ввести латинские буквы и цифры,1. Введенные значения отображаются в поле логин,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
17,Раздел Регистрация,Поле для ввода имени пользователя на вход принимает латинские буквы и цифры,,1. Тапнуть на поле имя и ввести латинские буквы и цифры,1. Введенные значения отображаются в поле имя. При этом кнопка “Зарегистрироваться” имеет активное состояние.,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
18,Раздел Регистрация,"Поле для ввода логина пользователя на вход не принимает кириллицу, либо иной символ",,1. Тапнуть на поле логин и ввести значение на кириллице и/или иной символ,1. Введенное значение подсвечивается красным цветом и отображается ошибка “Неверный формат данных”. При этом кнопка “Зарегистрироваться” меняет свое состояние на неактивное.,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
19,Раздел Регистрация,"Поле для ввода имени пользователя на вход не принимает кириллицу, либо иной символ",,1. Тапнуть на поле имя и ввести значение на кириллице и/или иной символ,1. Введенное значение подсвечивается красным цветом и отображается ошибка “Неверный формат данных”. При этом кнопка “Зарегистрироваться” меняет свое состояние на неактивное.,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
20,Раздел Регистрация,Введенный пароль в соответствующем поле скрывается астерисками,,"1. Тапнуть на поле ""Пароль"" и ввести значение","1. В поле ""Пароль"" отображаются астериски",,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
21,Раздел Регистрация,Переход на экран “Что вы хотите приготовить?” после успешной регистрации,Заполнены поля данными пользователя,"1. Клик на “Зарегистрироваться""",1. Осуществляется переход на экран “Что вы хотите приготовить?”,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
22,Раздел Регистрация,Регистрация с отключенным соединением с сетью,Заполнены поля данными пользователя,1. Отключить соединение с сетью интернет,"Отображается тоаст “Отсутствует подключение”, кнопка “Зарегистрироваться” неактивна, поля заполнены введенными данными пользователя и не очищаются.",,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
23,Раздел Что вы хотите приготовить?,"Отображение названия экрана ""Что вы хотите приготовить?""",,1. Обратить внимание на название экрана,1. Заголовок отображается в соответствии с требованиями,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
24,Раздел Что вы хотите приготовить?,Отображение поля найти рецепт,,1. Обратить внимание на отображение поля найти рецепт,1. Поле найти рецепт отображается,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
25,Раздел Поиска,Поле поиска имеет плейсхолдер “Найти рецепт”,,1. Обратить внимание на поле найти рецепт,1. Поле ввода пароля имеет плейсхолдер “Найти рецепт”,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
26,Раздел Поиска,"Поле принимает на вход кириллицу и латиницу, а также цифры",,"1. Тапнуть на поле найти рецепт и ввести значение на кириллице, цифры",1. Введенное значение отображается в поле найти рецепт,,
,,,,"2. Тапнуть на поле найти рецепт и ввести значение на латинице,цифры",,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
27,Раздел Поиска,При нажатии на кнопку Фильтры открывается блок с фильтрами,,1. Клик на кнопку Фильтры,"1. Открывается блок с фильтрами. Момент открытия в виде анимации, часть блока с рецептами съезжает вниз.",,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
28,Раздел Что вы хотите приготовить?,Отображение на экране карусели Популярное,,1. Обратить внимание на отображение карусели Популярное,1. Карусель Популярное отображается на экране,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
29,Раздел Что вы хотите приготовить?,При тапе на рецепт открывается карточка рецепта,,1. Тап на карточку рецепта,"1. Открывается карточка рецепта. Карточка содержит фото блюда, название, рейтинг, время на приготовления, необходимые ингридиенты для приготовления, шаги приготовления.",,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
30,Раздел Что вы хотите приготовить?,Отображение на экране кнопки создать рецепт,,"1. Обратить внимание на кнопку ""Создать рецепт""","1.Кнопка ""Создать рецепт"" отображается на экране ""Что вы хотите приготовить"". Вид кнопки согласно требований.",,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
31,Раздел Что вы хотите приготовить?,"При тапе на кнопку ""Создать рецепт"" открывается экран создания рецепта",,"1. Тап на кнопку ""Создать рецепт""",1. Открывается экран создания рецепта.,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
32,Раздел Создать рецепт,"Отображение табов ингридиенты и шаги на экране ""Создать рецепт""",,1. Обратить внимание на отображение табов ингридиенты и шаги на экране,1. Табы ингридиенты и шаги отображаются на экране,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
33,Раздел Создать рецепт,"Таб ингридиенты содержит поля для ввода названий ингридиентов, их веса или количества",,"1. Тап на поле и ввести в поле название ингридиента, его вес или количество","1. На экране отображаются поля для ввода ингридиентов, их веса или количества. Введенное название ингридиента, его вес или количество отображаются в поле.",,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
34,Раздел Создать рецепт,"Добавление поля с ингридиентом тапом на кнопку ""Еще ингридиент""","Открыт таб ""Ингридиенты""","1. Тап на кнопку ""еще ингридиент""","1. Происходит добавление пустого поля для ввода названия ингридиента, его веса или количества",,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
35,Раздел Создать рецепт,Таб шаги содержит шаги приготовления блюда,"Открыт таб ""Шаги""",1. Обратить внимание на отображение шагов в табе,"1. Шаги приготовления блюда отображаются в табе ""Шаги""",,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
36,Раздел Создать рецепт,Изменяется описание шага в разделе созать рецепт при помощи соответствующей кнопки,"Открыт таб ""Шаги""",1. Тап на шаг,1. Появляется клавиатура для внесения изменений. После внесения изменений отображается новое содержание шага.,,
,,,,2. Тап на кнопку изменить,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
37,Раздел Создать рецепт,Сохраняются внесенные изменения в содержание шага в разделе созать рецепт при помощи соответствующей кнопки,"Открыт таб ""Шаги""",1. Тап на шаг,1. Отображается сохраненный изменененный текст описания шага.,,
,,,,2. Тап на кнопку изменить,,,
,,,,3. Внести изменения в текст описания шага.,,,
,,,,4. Тап на кнопку сохранить,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
38,Раздел Создать рецепт,"Добавление шага при тапе на кнопку ""Добавить шаг"" в табе шаги","Открыт таб ""Шаги""","1. Тап на кнопку ""Добавить шаг""",1. Добавляется шаг в табе шаги.,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
39,Таббар,"В Таббаре располагаются кнопки “Поиск”, “Избранное”, “Корзина”.",,"1. Обратить внимание на отображение кнопок “Поиск”, “Избранное”, “Корзина” в таббаре","1. Кнопки “Поиск”, “Избранное”, “Корзина” отображаются в таббаре",,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
№,Модуль,Заголовок,Предусловие,Шаги,Ожидаемый результат,Status,Комментарий
40,Раздел Избранное,В раздел избранное попадают рецепты отмеченные как избранные,,1. Обратить внимание на отображение списка избранных рецептов,"1. Отображается список рецептов, отмеченных как избранные.",,